Order ID,Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order month,Order num,Order year
CA-2016-108105,2016-02-16,2016-02-23,Standard Class,Consumer,United States,Henderson,Kentucky,South,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones Snap ...,5.8,1,0.0,2.61,February,2,2016
CA-2017-166898,2017-09-11,2017-09-13,Second Class,Corporate,United States,Santa Ana,California,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Se...,143.952,6,0.2,17.994,September,9,2017
CA-2017-166898,2017-09-11,2017-09-13,Second Class,Corporate,United States,Santa Ana,California,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192...,19.44,3,0.0,9.3312,September,9,2017
CA-2017-169005,2017-11-02,2017-11-06,Standard Class,Consumer,United States,Springfield,Virginia,South,OFF-AR-10000246,Office Supplies,Art,Newell 318...,5.56,2,0.0,1.4456,November,11,2017
CA-2015-104038,2015-02-06,2015-02-08,First Class,Corporate,United States,Suffolk,Virginia,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial S...,146.73,3,0.0,2.9346,February,2,2015
CA-2015-104038,2015-02-06,2015-02-08,First Class,Corporate,United States,Suffolk,Virginia,South,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920...,29.9,5,0.0,13.455,February,2,2015
CA-2016-126102,2016-09-10,2016-09-12,Second Class,Consumer,United States,Los Angeles,California,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Fun...,276.784,2,0.2,89.9548,September,9,2016
CA-2016-143406,2016-09-26,2016-09-30,Standard Class,Corporate,United States,Houston,Texas,Central,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Li...,93.032,2,0.8,-251.1864,September,9,2016
CA-2016-143406,2016-09-26,2016-09-30,Standard Class,Corporate,United States,Houston,Texas,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Ma...,454.965,5,0.3,-136.4895,September,9,2016
CA-2015-150308,2015-12-15,2015-12-20,Standard Class,Corporate,United States,Cary,North Carolina,South,TEC-PH-10001433,Technology,Phones,Cisco Small Business...,246.168,3,0.2,21.5397,December,12,2015
CA-2016-131093,2016-09-17,2016-09-20,Second Class,Consumer,United States,Springfield,Ohio,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial She...,295.4,5,0.2,-62.7725,September,9,2016
US-2017-148831,2017-10-13,2017-10-15,First Class,Consumer,United States,Louisville,Kentucky,South,OFF-ST-10002974,Office Supplies,Storage,Trav-L-File Heavy-Du...,348.56,8,0.0,104.568,October,10,2017
CA-2015-162950,2015-06-28,2015-07-03,Second Class,Corporate,United States,Troy,Ohio,East,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999...,15.552,3,0.2,5.4432,June,6,2015
CA-2015-162950,2015-06-28,2015-07-03,Second Class,Corporate,United States,Troy,Ohio,East,FUR-BO-10001918,Furniture,Bookcases,Sauder Forest Hills ...,482.94,6,0.5,-376.6932,June,6,2015
US-2015-132836,2015-06-01,2015-06-05,Standard Class,Consumer,United States,Detroit,Michigan,Central,TEC-PH-10001299,Technology,Phones,Polycom CX300 Deskto...,299.98,2,0.0,83.9944,June,6,2015
US-2015-132836,2015-06-01,2015-06-05,Standard Class,Consumer,United States,Detroit,Michigan,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with...,403.68,6,0.0,181.656,June,6,2015
US-2015-132836,2015-06-01,2015-06-05,Standard Class,Consumer,United States,Detroit,Michigan,Central,TEC-PH-10001300,Technology,Phones,iKross Bluetooth Por...,41.9,2,0.0,11.732,June,6,2015
US-2015-132836,2015-06-01,2015-06-05,Standard Class,Consumer,United States,Detroit,Michigan,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491...,28.91,7,0.0,13.2986,June,6,2015
US-2014-158365,2014-04-12,2014-04-17,Standard Class,Consumer,United States,Bloomington,Indiana,Central,OFF-PA-10000289,Office Supplies,Paper,Xerox 213...,32.4,5,0.0,15.552,April,4,2014
CA-2017-152933,2017-10-12,2017-10-16,Standard Class,Home Office,United States,Dallas,Texas,Central,TEC-PH-10002085,Technology,Phones,Clarity 53712...,369.544,7,0.2,27.7158,October,10,2017
CA-2017-152933,2017-10-12,2017-10-16,Standard Class,Home Office,United States,Dallas,Texas,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993...,10.368,2,0.2,3.7584,October,10,2017
CA-2017-152933,2017-10-12,2017-10-16,Standard Class,Home Office,United States,Dallas,Texas,Central,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - ...,791.88,3,0.2,128.6805,October,10,2017
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,Consumer,United States,Houston,Texas,Central,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons...,23.64,3,0.2,5.319,November,11,2015
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,Consumer,United States,Houston,Texas,Central,OFF-ST-10001713,Office Supplies,Storage,Gould Plastics 9-Poc...,84.784,2,0.2,-16.9568,November,11,2015
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,Consumer,United States,Houston,Texas,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For ...,64.96,5,0.6,-84.448,November,11,2015
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,Consumer,United States,Houston,Texas,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi...,32.06,10,0.8,-51.296,November,11,2015
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,Consumer,United States,Houston,Texas,Central,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled St...,177.648,2,0.2,-28.8678,November,11,2015
CA-2015-163181,2015-11-07,2015-11-12,Standard Class,Consumer,United States,Houston,Texas,Central,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop ...,287.91,3,0.4,33.5895,November,11,2015
CA-2015-132941,2015-05-25,2015-05-28,First Class,Corporate,United States,Haltom City,Texas,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Actio...,22.368,2,0.2,1.6776,May,5,2015
CA-2015-132941,2015-05-25,2015-05-28,First Class,Corporate,United States,Haltom City,Texas,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978...,32.368,7,0.2,11.7334,May,5,2015
CA-2015-132941,2015-05-25,2015-05-28,First Class,Corporate,United States,Haltom City,Texas,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Cha...,207.984,2,0.2,36.3972,May,5,2015
CA-2014-132010,2014-10-13,2014-10-15,First Class,Home Office,United States,Richmond,Virginia,South,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelope...,36.4,5,0.0,17.472,October,10,2014
CA-2014-132010,2014-10-13,2014-10-15,First Class,Home Office,United States,Richmond,Virginia,South,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB...,22.96,2,0.0,4.3624,October,10,2014
CA-2014-132010,2014-10-13,2014-10-15,First Class,Home Office,United States,Richmond,Virginia,South,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Indu...,315.2,4,0.0,6.304,October,10,2014
CA-2014-132010,2014-10-13,2014-10-15,First Class,Home Office,United States,Richmond,Virginia,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standar...,15.18,3,0.0,7.1346,October,10,2014
CA-2016-135461,2016-02-07,2016-02-10,Second Class,Corporate,United States,Los Angeles,California,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM...,623.96,5,0.2,38.9975,February,2,2016
CA-2017-153045,2017-01-19,2017-01-24,Second Class,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics D...,429.6,2,0.4,-93.08,January,1,2017
CA-2017-153045,2017-01-19,2017-01-24,Second Class,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Roun...,31.968,2,0.2,6.3936,January,1,2017
CA-2017-153045,2017-01-19,2017-01-24,Second Class,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stackin...,887.271,3,0.3,-63.3765,January,1,2017
CA-2017-153045,2017-01-19,2017-01-24,Second Class,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mou...,21.696,4,0.2,7.0512,January,1,2017
US-2016-155971,2016-06-06,2016-06-12,Standard Class,Home Office,United States,Los Angeles,California,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488...,22.05,7,0.0,10.584,June,6,2016
US-2016-155971,2016-06-06,2016-06-12,Standard Class,Home Office,United States,Los Angeles,California,West,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer...,99.9,5,0.0,46.953,June,6,2016
CA-2017-122007,2017-03-18,2017-03-20,Second Class,Corporate,United States,Los Angeles,California,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/...,90.86,7,0.0,26.3494,March,3,2017
CA-2017-162250,2017-11-24,2017-11-24,Same Day,Consumer,United States,San Francisco,California,West,OFF-PA-10002137,Office Supplies,Paper,Southworth 100% Résu...,7.78,1,0.0,3.501,November,11,2017
US-2016-158288,2016-11-26,2016-11-28,Second Class,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supp...,78.759,9,0.7,-57.7566,November,11,2016
CA-2016-128916,2016-08-18,2016-08-20,Second Class,Home Office,United States,Houston,Texas,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall ha...,9.552,3,0.6,-3.8208,August,8,2016
CA-2016-128916,2016-08-18,2016-08-20,Second Class,Home Office,United States,Houston,Texas,Central,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays...,5.344,4,0.6,-2.1376,August,8,2016
CA-2015-157028,2015-11-28,2015-12-03,Standard Class,Home Office,United States,Las Cruces,New Mexico,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner High...,8.28,2,0.0,3.4776,November,11,2015
CA-2017-112473,2017-05-25,2017-06-01,Standard Class,Consumer,United States,Houston,Texas,Central,OFF-ST-10002182,Office Supplies,Storage,Iris 3-Drawer Stacki...,50.136,3,0.2,-11.2806,May,5,2017
US-2017-147655,2017-09-04,2017-09-05,First Class,Corporate,United States,Redmond,Oregon,West,OFF-BI-10002931,Office Supplies,Binders,Avery Trapezoid Extr...,88.074,7,0.7,-58.716,September,9,2017
CA-2016-130911,2016-03-24,2016-03-26,Second Class,Consumer,United States,Cleveland,Ohio,East,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Di...,301.47,3,0.5,-241.176,March,3,2016
CA-2016-130911,2016-03-24,2016-03-26,Second Class,Consumer,United States,Cleveland,Ohio,East,OFF-AR-10000475,Office Supplies,Art,Hunt BOSTON Vista Ba...,18.656,2,0.2,1.6324,March,3,2016
CA-2017-100055,2017-05-28,2017-06-01,Standard Class,Corporate,United States,Laurel,Maryland,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Fr...,27.46,2,0.0,9.8856,May,5,2017
CA-2017-100055,2017-05-28,2017-06-01,Standard Class,Corporate,United States,Laurel,Maryland,East,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Su...,125.13,3,0.0,36.2877,May,5,2017
CA-2015-157805,2015-08-31,2015-09-04,Standard Class,Home Office,United States,San Diego,California,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD I...,555.96,5,0.2,41.697,August,8,2015
CA-2016-124254,2016-04-12,2016-04-17,Standard Class,Corporate,United States,Wilson,North Carolina,South,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box...,129.552,3,0.2,-22.6716,April,4,2016
CA-2016-124254,2016-04-12,2016-04-17,Standard Class,Corporate,United States,Wilson,North Carolina,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box...,51.984,1,0.2,-5.1984,April,4,2016
CA-2016-124254,2016-04-12,2016-04-17,Standard Class,Corporate,United States,Wilson,North Carolina,South,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Mess...",10.272,3,0.2,3.4668,April,4,2016
CA-2014-123400,2014-02-02,2014-02-09,Standard Class,Consumer,United States,Saint Petersburg,Florida,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binder...,18.336,2,0.7,-12.224,February,2,2014
CA-2014-123400,2014-02-02,2014-02-09,Standard Class,Consumer,United States,Saint Petersburg,Florida,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline ...,180.96,5,0.2,13.572,February,2,2014
CA-2014-106971,2014-09-02,2014-09-08,Standard Class,Consumer,United States,Buffalo Grove,Illinois,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510...,475.944,7,0.2,95.1888,September,9,2014
CA-2017-123029,2017-09-30,2017-10-02,Second Class,Home Office,United States,Los Angeles,California,West,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Ove...,159.98,2,0.0,47.994,September,9,2017
CA-2016-139409,2016-09-05,2016-09-07,First Class,Corporate,United States,New York City,New York,East,TEC-PH-10003988,Technology,Phones,LF Elite 3D Dazzle D...,43.6,4,0.0,12.208,September,9,2016
US-2017-166688,2017-05-20,2017-05-26,Standard Class,Consumer,United States,Las Vegas,Nevada,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact ...,8.288,2,0.2,3.0044,May,5,2017
US-2017-166688,2017-05-20,2017-05-26,Standard Class,Consumer,United States,Las Vegas,Nevada,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM...,1123.128,9,0.2,70.1955,May,5,2017
US-2017-166688,2017-05-20,2017-05-26,Standard Class,Consumer,United States,Las Vegas,Nevada,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/...,64.9,5,0.0,18.821,May,5,2017
CA-2015-126970,2015-09-20,2015-09-24,Standard Class,Consumer,United States,Naperville,Illinois,Central,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Pol...,2.808,3,0.8,-4.4928,September,9,2015
US-2016-165505,2016-01-23,2016-01-27,Standard Class,Corporate,United States,Burlington,Vermont,East,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Ma...,99.98,2,0.0,42.9914,January,1,2016
US-2016-165505,2016-01-23,2016-01-27,Standard Class,Corporate,United States,Burlington,Vermont,East,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters...,8.04,6,0.0,2.7336,January,1,2016
US-2016-165505,2016-01-23,2016-01-27,Standard Class,Corporate,United States,Burlington,Vermont,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega ...,1564.29,13,0.0,406.7154,January,1,2016
US-2014-157070,2014-06-01,2014-06-06,Standard Class,Corporate,United States,Detroit,Michigan,Central,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-D...,138.56,4,0.0,66.5088,June,6,2014
US-2014-157070,2014-06-01,2014-06-06,Standard Class,Corporate,United States,Detroit,Michigan,Central,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardi...,65.52,5,0.1,12.376,June,6,2014
US-2015-106873,2015-09-24,2015-09-29,Second Class,Consumer,United States,Avondale,Arizona,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Co...,14.576,2,0.2,2.3686,September,9,2015
US-2015-106873,2015-09-24,2015-09-29,Second Class,Consumer,United States,Avondale,Arizona,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key ...,23.2,2,0.2,1.45,September,9,2015
US-2015-106873,2015-09-24,2015-09-29,Second Class,Consumer,United States,Avondale,Arizona,West,OFF-AR-10001246,Office Supplies,Art,Newell 317...,16.464,7,0.2,1.8522,September,9,2015
CA-2016-132990,2016-08-01,2016-08-03,Second Class,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk...,19.312,2,0.2,3.1382,August,8,2016
CA-2014-102645,2014-01-23,2014-01-28,Standard Class,Consumer,United States,Las Vegas,Nevada,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195...,40.08,6,0.0,19.2384,January,1,2014
CA-2014-134215,2014-08-04,2014-08-08,Standard Class,Corporate,United States,Bangor,Maine,East,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cord...,101.96,2,0.0,27.5292,August,8,2014
CA-2014-134215,2014-08-04,2014-08-08,Standard Class,Corporate,United States,Bangor,Maine,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotto...,259.74,13,0.0,124.6752,August,8,2014
CA-2014-134215,2014-08-04,2014-08-08,Standard Class,Corporate,United States,Bangor,Maine,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R...,255.42,9,0.0,104.7222,August,8,2014
CA-2016-118934,2016-08-09,2016-08-14,Standard Class,Home Office,United States,Hendersonville,Tennessee,South,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled ...,4.338,3,0.7,-3.0366,August,8,2016
CA-2016-118934,2016-08-09,2016-08-14,Standard Class,Home Office,United States,Hendersonville,Tennessee,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant ...,11.88,5,0.7,-7.92,August,8,2016
CA-2016-160108,2016-12-08,2016-12-12,Standard Class,Consumer,United States,Eau Claire,Wisconsin,Central,FUR-BO-10003450,Furniture,Bookcases,Bush Westfield Colle...,405.86,7,0.0,32.4688,December,12,2016
CA-2016-160108,2016-12-08,2016-12-12,Standard Class,Consumer,United States,Eau Claire,Wisconsin,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Cha...,680.01,3,0.0,176.8026,December,12,2016
CA-2015-164007,2015-06-08,2015-06-12,Standard Class,Consumer,United States,Chicago,Illinois,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5...,2.376,3,0.2,0.7425,June,6,2015
CA-2015-164007,2015-06-08,2015-06-12,Standard Class,Consumer,United States,Chicago,Illinois,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac ...,143.128,2,0.8,-393.602,June,6,2015
CA-2016-100300,2016-06-24,2016-06-26,Second Class,Consumer,United States,San Diego,California,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printe...,4476.8,4,0.2,503.64,June,6,2016
CA-2016-100300,2016-06-24,2016-06-26,Second Class,Consumer,United States,San Diego,California,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189...,104.85,1,0.0,50.328,June,6,2016
CA-2016-100300,2016-06-24,2016-06-26,Second Class,Consumer,United States,San Diego,California,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network...,241.44,3,0.0,72.432,June,6,2016
CA-2016-140571,2016-03-15,2016-03-19,Standard Class,Home Office,United States,Jackson,Mississippi,South,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964...,319.76,14,0.0,147.0896,March,3,2016
CA-2016-140571,2016-03-15,2016-03-19,Standard Class,Home Office,United States,Jackson,Mississippi,South,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964...,45.68,2,0.0,21.0128,March,3,2016
US-2016-155768,2016-12-01,2016-12-01,Same Day,Home Office,United States,Oxnard,California,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For ...,31.96,2,0.0,1.598,December,12,2016
US-2016-155768,2016-12-01,2016-12-01,Same Day,Home Office,United States,Oxnard,California,West,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886...,47.9,1,0.0,22.992,December,12,2016
US-2016-155768,2016-12-01,2016-12-01,Same Day,Home Office,United States,Oxnard,California,West,OFF-ST-10002292,Office Supplies,Storage,Sauder Facets Collec...,1112.94,3,0.0,222.588,December,12,2016
US-2016-155768,2016-12-01,2016-12-01,Same Day,Home Office,United States,Oxnard,California,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2""...",22.92,3,0.0,11.2308,December,12,2016
CA-2017-119424,2017-06-12,2017-06-14,Second Class,Consumer,United States,Kent,Washington,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Se...,71.976,3,0.2,8.997,June,6,2017
CA-2017-119424,2017-06-12,2017-06-14,Second Class,Consumer,United States,Kent,Washington,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203...,19.44,3,0.0,9.3312,June,6,2017
CA-2016-118178,2016-03-19,2016-03-24,Standard Class,Corporate,United States,Nashville,Tennessee,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain...,31.086,3,0.7,-20.724,March,3,2016
CA-2016-166618,2016-11-14,2016-11-18,Standard Class,Consumer,United States,New York City,New York,East,TEC-PH-10003356,Technology,Phones,SmartStand Mobile De...,13.98,2,0.0,3.9144,November,11,2016
